sector,country,year,GH emissions
Manufacturing industries and construction,Croatia,2017,2439.12
Manufacturing industries and construction,Croatia,2018,2421.13
Manufacturing industries and construction,Croatia,2019,2431.83
Manufacturing industries and construction,Croatia,2020,2393.69
Manufacturing industries and construction,Croatia,2021,2430.36
Manufacturing industries and construction,Cyprus,1990,504.83
Manufacturing industries and construction,Cyprus,1991,931.2
Manufacturing industries and construction,Cyprus,1992,715.69
Manufacturing industries and construction,Cyprus,1993,757.2
Manufacturing industries and construction,Cyprus,1994,770.39
Manufacturing industries and construction,Cyprus,1995,757.96
Manufacturing industries and construction,Cyprus,1996,858.8
Manufacturing industries and construction,Cyprus,1997,757.94
Manufacturing industries and construction,Cyprus,1998,760.88
Manufacturing industries and construction,Cyprus,1999,786.07
Manufacturing industries and construction,Cyprus,2000,802.46
Manufacturing industries and construction,Cyprus,2001,748.31
Manufacturing industries and construction,Cyprus,2002,759.63
Manufacturing industries and construction,Cyprus,2003,786.8
Manufacturing industries and construction,Cyprus,2004,866.74
Manufacturing industries and construction,Cyprus,2005,911.9
Manufacturing industries and construction,Cyprus,2006,871.7
Manufacturing industries and construction,Cyprus,2007,929.97
Manufacturing industries and construction,Cyprus,2008,907.26
Manufacturing industries and construction,Cyprus,2009,802.35
Manufacturing industries and construction,Cyprus,2010,699.92
Manufacturing industries and construction,Cyprus,2011,574.76
Manufacturing industries and construction,Cyprus,2012,460.45
Manufacturing industries and construction,Cyprus,2013,540.14
Manufacturing industries and construction,Cyprus,2014,696.3
Manufacturing industries and construction,Cyprus,2015,603.58
Manufacturing industries and construction,Cyprus,2016,599.76
Manufacturing industries and construction,Cyprus,2017,620.65
Manufacturing industries and construction,Cyprus,2018,555.45
Manufacturing industries and construction,Cyprus,2019,566.09
Manufacturing industries and construction,Cyprus,2020,561.49
Manufacturing industries and construction,Cyprus,2021,530.62
Manufacturing industries and construction,India,1990,
Manufacturing industries and construction,India,1991,
Manufacturing industries and construction,India,1992,
Manufacturing industries and construction,India,1993,
Manufacturing industries and construction,India,1994,150674.0
Manufacturing industries and construction,India,1995,
Manufacturing industries and construction,India,1996,
Manufacturing industries and construction,India,1997,
Manufacturing industries and construction,India,1998,
Manufacturing industries and construction,India,1999,
Manufacturing industries and construction,India,2000,229081.0
Manufacturing industries and construction,India,2001,
Manufacturing industries and construction,India,2002,
Manufacturing industries and construction,India,2003,
Manufacturing industries and construction,India,2004,
Manufacturing industries and construction,India,2005,
Manufacturing industries and construction,India,2006,
Manufacturing industries and construction,India,2007,
Manufacturing industries and construction,India,2008,
Manufacturing industries and construction,India,2009,
Manufacturing industries and construction,India,2010,300617.46
Manufacturing industries and construction,India,2011,
Manufacturing industries and construction,India,2012,
Manufacturing industries and construction,India,2013,
Manufacturing industries and construction,India,2014,
Manufacturing industries and construction,India,2015,
Manufacturing industries and construction,India,2016,397879.0
Manufacturing industries and construction,India,2017,
Manufacturing industries and construction,India,2018,
Manufacturing industries and construction,India,2019,
Manufacturing industries and construction,India,2020,
Manufacturing industries and construction,India,2021,
Manufacturing industries and construction,Indonesia,1990,37033.72
Manufacturing industries and construction,Indonesia,1991,39996.57
Manufacturing industries and construction,Indonesia,1992,43074.37
Manufacturing industries and construction,Indonesia,1993,46476.13
Manufacturing industries and construction,Indonesia,1994,50133.77
Manufacturing industries and construction,Indonesia,1995,
Manufacturing industries and construction,Indonesia,1996,
Manufacturing industries and construction,Indonesia,1997,
Manufacturing industries and construction,Indonesia,1998,
Manufacturing industries and construction,Indonesia,1999,
Manufacturing industries and construction,Indonesia,2000,63528.67
Manufacturing industries and construction,Indonesia,2001,
Manufacturing industries and construction,Indonesia,2002,
Manufacturing industries and construction,Indonesia,2003,
Manufacturing industries and construction,Indonesia,2004,
Manufacturing industries and construction,Indonesia,2005,
Manufacturing industries and construction,Indonesia,2006,
Manufacturing industries and construction,Indonesia,2007,
Manufacturing industries and construction,Indonesia,2008,
Manufacturing industries and construction,Indonesia,2009,
Manufacturing industries and construction,Indonesia,2010,
Manufacturing industries and construction,Indonesia,2011,
Manufacturing industries and construction,Indonesia,2012,
Manufacturing industries and construction,Indonesia,2013,
Manufacturing industries and construction,Indonesia,2014,
Manufacturing industries and construction,Indonesia,2015,
Manufacturing industries and construction,Indonesia,2016,
Manufacturing industries and construction,Indonesia,2017,
Manufacturing industries and construction,Indonesia,2018,
Manufacturing industries and construction,Indonesia,2019,
Manufacturing industries and construction,Indonesia,2020,
Manufacturing industries and construction,Indonesia,2021,
Manufacturing industries and construction,Iran,1990,
Manufacturing industries and construction,Iran,1991,
Manufacturing industries and construction,Iran,1992,
Manufacturing industries and construction,Iran,1993,
Manufacturing industries and construction,Iran,1994,48713.76
Manufacturing industries and construction,Iran,1995,
Manufacturing industries and construction,Iran,1996,
Manufacturing industries and construction,Iran,1997,
Manufacturing industries and construction,Iran,1998,
Manufacturing industries and construction,Iran,1999,
Manufacturing industries and construction,Iran,2000,43661.37
Manufacturing industries and construction,Iran,2001,
Manufacturing industries and construction,Iran,2002,
Manufacturing industries and construction,Iran,2003,
Manufacturing industries and construction,Iran,2004,
Manufacturing industries and construction,Iran,2005,
Manufacturing industries and construction,Iran,2006,
Manufacturing industries and construction,Iran,2007,
Manufacturing industries and construction,Iran,2008,
Manufacturing industries and construction,Iran,2009,
Manufacturing industries and construction,Iran,2010,
Manufacturing industries and construction,Iran,2011,
Manufacturing industries and construction,Iran,2012,
Manufacturing industries and construction,Iran,2013,
Manufacturing industries and construction,Iran,2014,
Manufacturing industries and construction,Iran,2015,
Manufacturing industries and construction,Iran,2016,
Manufacturing industries and construction,Iran,2017,
Manufacturing industries and construction,Iran,2018,
Manufacturing industries and construction,Iran,2019,
Manufacturing industries and construction,Iran,2020,
Manufacturing industries and construction,Iran,2021,
Manufacturing industries and construction,Kazakhstan,1990,18862.92
Manufacturing industries and construction,Kazakhstan,1991,18477.62
Manufacturing industries and construction,Kazakhstan,1992,33555.83
Manufacturing industries and construction,Kazakhstan,1993,26422.6
Manufacturing industries and construction,Kazakhstan,1994,17801.37
Manufacturing industries and construction,Kazakhstan,1995,15564.94
Manufacturing industries and construction,Kazakhstan,1996,13489.8
Manufacturing industries and construction,Kazakhstan,1997,13825.27
Manufacturing industries and construction,Kazakhstan,1998,12950.49
Manufacturing industries and construction,Kazakhstan,1999,20358.7
Manufacturing industries and construction,Kazakhstan,2000,22107.28
Manufacturing industries and construction,Kazakhstan,2001,24669.66
Manufacturing industries and construction,Kazakhstan,2002,26050.35
Manufacturing industries and construction,Kazakhstan,2003,27196.47
